"","Fibroblast_1","Fibroblast_2","SH.SY5Y_1","SH.SY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C2CD4A",0,1.2900928795611,2.29504552102508,2.30598812325244,1.47278163095965,1.82922066867192,2.99089433085932,0.611596554849318,0.540804718040038,0.601271755118618
"C2CD4B",0,0,5.35510621572518,5.3806389542557,2.68393629249522,4.49268881439904,2.53057719003362,1.77536130179825,0.0758382494171096,0.104539958453063
"C2CD4D",9.11673640018618,0,0.765015173675025,0.768662707750814,2.662603570403,-2.57070258736276,2.40878338172755,-1.06722032660283,0.28587235584354,0.346136457663555
"C2CD4D-AS1",9.11673640018618,7.74055727736658,2.29504552102508,3.84331353875407,5.74891318433298,-1.45755887641167,1.43697362484234,-1.01432542060164,0.310427498034974,0.373075334462638
"C2CD6",48.1884638295555,58.0541795802494,19.8903945155507,24.5972066480261,37.6825611433454,-1.25606458499083,0.573396266719547,-2.19056986920562,0.028482933557597,0.0420655776993241
"C2orf16",164.101255203351,134.169659474354,93.3318511883531,92.2395249300977,120.960572699039,-0.684526738003125,0.323025325912187,-2.11911167048621,0.0340810306662589,0.0497791731024889
"C2orf49",677.243275442402,732.772755590703,849.931857952953,847.834966649148,776.945713908802,0.267874051935116,0.135620008818327,1.97518090633627,0.0482476219161559,0.0687967098164714
"C2orf50",5.20956365724924,5.16037151824439,9.94519725777533,9.22395249300977,7.38477123156968,0.886404431815463,1.27309198791464,0.696261103070343,0.486265327783144,0.549154220830435
"C2orf66",14.3263000574354,5.16037151824439,3.82507586837513,3.84331353875407,6.78876524570225,-1.34497858723321,1.34834538594307,-0.997503014624474,0.318520411254178,0.3811831077185
"C2orf73",6.51195457156155,1.2900928795611,0,0,1.95051186278066,-4.78904097702853,2.91673361737525,-1.64191921692807,0.100606746750809,0.135902727019466
"C2orf76",115.912791373796,162.551702824698,137.702731261505,141.43393822615,139.400290921537,0.00325275130791405,0.31122267262497,0.0104515242430094,0.991661041986711,0.993303941730247
"C2orf88",31.2573819434955,36.1226006277107,20.6554096892257,21.5225558170228,27.3894870193637,-0.675931829415592,0.660047101238096,-1.02406605247974,0.305804077457018,0.368274583530454
"C2orf92",204.475373547033,211.57523224802,121.637412614329,128.366672194386,166.513672650942,-0.734843204084919,0.272795707008339,-2.69374915076085,0.00706533172450129,0.0112779693617415
"C3AR1",5.20956365724924,3.87027863868329,3.82507586837513,3.84331353875407,4.18705792576543,-0.243525209126624,1.63982548062747,-0.148506784413083,0.881942832137912,0.905143425361463
"C3orf18",687.6624027569,630.855418105376,681.628519744448,681.803821774972,670.487540595424,0.0483816095521087,0.144427409327952,0.334989111673728,0.737633299800201,0.782948813437073
"C3orf22",0,0,0,0.768662707750814,0.192165676937704,0.687770158270714,4.99706343877175,0.137634866296547,0.890528998434247,NA
"C3orf33",32.5597728578078,15.4811145547332,13.0052579524754,12.298603324013,18.3361871722574,-0.924487099341169,0.832259740203743,-1.11081559599993,0.266647731934167,0.325387633221001
"C3orf38",550.911356754107,784.376470773147,538.570682267218,540.369883548823,603.557098335824,-0.307684602002759,0.178705532984013,-1.72174077022162,0.0851164882869735,0.116535142044817
"C3orf49",24.7454273719339,7.74055727736658,32.8956524680261,33.052496433285,24.6085333876529,1.02244197687669,0.763778307244405,1.33866328380745,0.180680314190538,0.231371066592182
"C3orf62",221.406455433093,233.506811200559,207.319112065932,206.770268384969,217.250661771138,-0.135684683200208,0.239754256264872,-0.565932323012894,0.571439787629044,0.62980748559972
"C3orf80",6.51195457156155,15.4811145547332,9.94519725777533,9.99261520076059,10.4827203962077,-0.142106314257344,1.08046441930252,-0.131523363211793,0.895361305935876,0.915953191474101
"C3orf84",0,1.2900928795611,0.765015173675025,0.768662707750814,0.705942690246734,0.244544325650284,4.00936253905236,0.0609933183313684,0.951364530348992,NA
"C3orf86",0,0,2.29504552102508,2.30598812325244,1.15025841106938,3.27028022248756,3.46703015034438,0.94325116329396,0.345552449160307,0.407333619970756
"C4A",28.6526001148708,19.3513931934165,18.3603641682006,19.2165676937704,21.3952312925646,-0.353059870358656,0.751333586318305,-0.469910938081079,0.638418649242704,0.692129601604627
"C4B",15.6286909717477,12.900928795611,3.82507586837513,3.84331353875407,9.04950229362198,-1.89536310723337,1.1665072048188,-1.62481903189599,0.1042011245573,0.14036737781418
"C4BPAP1",0,1.2900928795611,0,0,0.322523219890274,-2.19797152948353,4.99713882615333,-0.439846001071672,0.660048647867275,NA
"C4BPB",0,1.2900928795611,0,0,0.322523219890274,-2.19797152948353,4.99713882615333,-0.439846001071672,0.660048647867275,NA
"C4orf19",16.93108188606,21.9315789525387,21.4204248629007,19.9852304015212,20.0670790257551,0.0912657273190276,0.772180262615849,0.118192256054117,0.905915325723763,0.924143545683968
"C4orf3",1539.42606071715,1395.88049568511,1637.13247166455,1636.48290480148,1552.23048321707,0.157427808384815,0.104657348849788,1.50422125264005,0.132524407295367,0.17499568756838
"C4orf33",125.029527773982,179.322910258992,123.167442961679,125.292021363383,138.202975589509,-0.292949637185019,0.314364181158167,-0.931879822013265,0.351398636643492,0.413221245222812
"C4orf36",7.81434548587387,11.6108359160499,0.765015173675025,1.53732541550163,5.4318804977751,-3.07742504802319,1.62010724364855,-1.89951934360389,0.057496225763051,0.0810857675296569
"C4orf45",1.30239091431231,2.58018575912219,6.88513656307523,6.91796436975733,4.42141940156677,1.82901366232536,1.71556896351549,1.06612657446157,0.286366428174087,0.346660542844526
"C4orf47",13.0239091431231,12.900928795611,35.1906979890512,36.8958099720391,24.5028364749561,1.47539766199186,0.726314264671957,2.03134887163234,0.042219617035402,0.0608552979486776
"C4orf51",0,3.87027863868329,1.53003034735005,0,1.35007724650834,-1.33912794062095,3.28544475855539,-0.40759411252733,0.683571687387311,0.733867353892926
"C4orf54",5.20956365724924,0,0,0,1.30239091431231,-4.2062071365594,3.6747965201439,-1.14460953511371,0.252370940664658,0.309768595522769
"C5AR2",2.60478182862462,0,3.0600606947001,3.07465083100326,2.184873338582,1.23792795796417,2.44587940878528,0.50612796097702,0.612766822843464,0.668587416110329
"C5orf17",19.5358637146847,6.45046439780549,1.53003034735005,0,6.87908961496005,-4.08383932328115,1.68576683927845,-2.42254102295021,0.0154123855004327,0.0236270381207102
"C5orf22",622.542857041285,699.230340722115,844.576751737228,844.760315818145,752.777566329693,0.353903915559412,0.13963594163822,2.53447580477764,0.0112615703779388,0.0175764116246014
"C5orf34",7.81434548587387,7.74055727736658,0.765015173675025,3.07465083100326,4.84864219197968,-2.01890051143535,1.62212402640625,-1.24460305042651,0.21327769854058,0.267533632920405
"C5orf46",5.20956365724924,0,9.94519725777533,9.22395249300977,6.09467835200859,1.88197017748813,1.58503269356205,1.18733839695053,0.235094168367252,0.290816137260325
"C5orf47",2.60478182862462,0,1.53003034735005,1.53732541550163,1.41803439786908,0.237396527914785,2.92528258150057,0.0811533659743081,0.935319985692744,0.94567654702974
"C5orf49",0,0,2.29504552102508,3.84331353875407,1.53458976494479,3.68612434383395,3.10210242914878,1.18826648314299,0.234728438149331,0.290528187839108
"C5orf51",1302.39091431231,1669.38018615206,1553.74581773398,1554.23599507215,1519.93822831762,0.0645567107762876,0.123285569457587,0.523635580873857,0.60053202894577,0.657095476073634
"C5orf64",1.30239091431231,0,0,0,0.325597728578078,-2.20485352783589,4.9966445197704,-0.441266837997354,0.659019830780879,NA
"C5orf67",5.20956365724924,1.2900928795611,0.765015173675025,0.768662707750814,2.00833360455904,-2.08271746759796,2.45265135515577,-0.849169802801295,0.395786813633724,0.457967246406538
"C6orf136",235.732755490528,313.492569733347,182.073611334656,183.710387152445,228.752330927744,-0.586562206641059,0.2474175242329,-2.37073832364806,0.0177525947254835,0.0270073512018642
"C6orf141",5.20956365724924,21.9315789525387,1.53003034735005,1.53732541550163,7.55212459315989,-3.1459152158406,1.43953206755834,-2.18537348818949,0.0288614731151529,0.0426024039099389
"C6orf201",0,1.2900928795611,0,0,0.322523219890274,-2.19797152948353,4.99713882615333,-0.439846001071672,0.660048647867275,NA
"C6orf226",88.5625821732371,74.8253870145436,66.5563201097272,66.10499286657,74.0123205410195,-0.30043962720794,0.40629918356911,-0.739454174061455,0.45963125669002,0.522550188340806
"C6orf47",0,2.58018575912219,3.0600606947001,0.768662707750814,1.60222729039328,0.567951585655399,2.81727232271875,0.201596267806766,0.840232363184612,0.869040037532882
"C6orf52",2.60478182862462,2.58018575912219,12.2402427788004,9.99261520076059,6.85445639182695,2.10033020384908,1.41060703962066,1.48895485762917,0.13649925642029,0.179936616814825
"C6orf58",6.51195457156155,18.0613003138554,21.4204248629007,19.2165676937704,16.302561860522,0.724924145490497,0.900140447232224,0.805345596589414,0.420620276529143,0.483114544976733
"C6orf62",3271.60597675253,3542.59504727477,2337.88637075088,2324.43602823846,2869.13085575416,-0.547524554956657,0.0847041372270371,-6.46396472334163,1.01994659269983e-10,2.71474266265694e-10
"C6orf99",5.20956365724924,3.87027863868329,17.5953489945256,16.9105795705179,10.896442715244,1.92651396044462,1.11235428446071,1.73192478993204,0.083286954297883,0.114168331864023
"C7orf25",0,0,7.65015173675025,9.99261520076059,4.41069173437771,5.20931948933365,2.17181927381367,2.39859713565677,0.0164580106987793,0.0251188761419903
"C7orf57",14.3263000574354,15.4811145547332,1.53003034735005,1.53732541550163,8.21869259375507,-3.28063426223713,1.33976930768435,-2.4486560808796,0.0143390289307108,0.0220832487630751
"C7orf61",0,2.58018575912219,2.29504552102508,3.84331353875407,2.17963620472534,1.24818875367385,2.4546591581307,0.508497788599041,0.61110428955532,0.667159172964425
"C7orf65",1.30239091431231,2.58018575912219,0,0,0.970644168358626,-3.78290155266672,3.77316718702952,-1.00257989247618,0.316063601477524,NA
"C7orf77",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"C8A",1.30239091431231,0,0,0,0.325597728578078,-2.20485352783589,4.9966445197704,-0.441266837997354,0.659019830780879,NA
"C8G",10.4191273144985,5.16037151824439,5.35510621572518,6.14930166200652,6.77097667761864,-0.437045088388982,1.31733926732603,-0.331763501801709,0.740067846115538,0.785140377189474
"C8orf31",251.361446462276,251.568111514414,217.264309323707,217.531546293481,234.431353398469,-0.210018776585562,0.230659177617673,-0.910515587347129,0.362550665137066,0.42366592106013
"C8orf33",1713.946443235,1572.62322018498,2207.83379122612,2205.29330853709,1924.9241907958,0.42526834601715,0.0965451782361018,4.40486364815811,1.05850435979541e-05,2.15662644514939e-05
"C8orf37-AS1",15.6286909717477,21.9315789525387,22.9504552102508,22.2912185247736,20.7004859148277,0.268186808216169,0.764397456926352,0.350847331824664,0.725702885833956,0.77216751115173
"C8orf76",53.3980274868048,90.3065015692768,123.932458135354,116.068068870373,95.9262640154522,0.73953369199836,0.385899755389913,1.91638808179895,0.0553157167013546,0.078146908372634
"C8orf86",5.20956365724924,5.16037151824439,0,0,2.59248379387341,-5.19999459076594,2.58577744396067,-2.01099851145775,0.0443256139462767,0.0636854942275242
"C8orf88",58.607591144054,73.5352941349825,123.932458135354,132.20998573314,97.0713322868827,0.954623365988215,0.366051332703496,2.60789479698867,0.00911009484025955,0.0143543789560226
"C8orf89",1.30239091431231,5.16037151824439,0,0.768662707750814,1.80785628507688,-3.07426369927252,2.85205829962348,-1.07791053909325,0.281073681689051,0.341372669465592
"C9orf106",3.90717274293693,2.58018575912219,0,0,1.62183962551478,-4.52313550822658,3.07016095821511,-1.47325679981814,0.140681804561946,0.184861877654165
"C9orf116",59.9099820583663,56.7640867006883,77.2665325411776,77.6349334828323,67.8938836957661,0.408910608295156,0.424181470281402,0.963999224256271,0.335046314795873,0.39890827974014
"C9orf131",1.30239091431231,0,0.765015173675025,0,0.516851521996834,-0.763217847724663,4.99646708826525,-0.152751501059051,0.87859424531877,NA
"C9orf135",16.93108188606,7.74055727736658,13.7702731261505,13.8359287395147,13.0694602572729,0.162698912143261,0.972421213494478,0.16731320736884,0.867123612642636,0.891910576376122
"C9orf147",101.58649131636,89.0164086897157,131.582609872104,129.903997609888,113.022376872017,0.456277656859781,0.332552650321266,1.3720463704589,0.17004900293411,0.218879292598176
"C9orf152",2.60478182862462,2.58018575912219,0.765015173675025,0.768662707750814,1.67966136729316,-1.75732037086289,2.5841375528659,-0.68004134258022,0.496478283739741,0.559200687780075
"C9orf153",5.20956365724924,1.2900928795611,8.41516691042528,9.99261520076059,6.22685966199905,1.50324966676123,1.45736557204545,1.03148427244057,0.30231377982086,0.364407184987756
"C9orf163",9.11673640018618,7.74055727736658,4.59009104205015,4.61197624650489,6.51484024152695,-0.873238463363302,1.33004796450136,-0.656546595814445,0.511472497226389,0.57346507082737
"C9orf24",7.81434548587387,5.16037151824439,17.5953489945256,16.9105795705179,11.8701613922904,1.4116183264872,1.03790010045854,1.36007148073649,0.173807304944551,0.223350587465286
"C9orf40",369.879019664696,372.836842193157,392.452784095288,394.323969076168,382.373153757327,0.0831374511321514,0.183604227523812,0.452807935053505,0.650687049262603,0.703723181652831
"C9orf43",15.6286909717477,30.9622291094663,16.8303338208506,19.2165676937704,20.6594553989587,-0.370624145282142,0.780692244371567,-0.474737834215944,0.634973847446067,0.688922692284656
"C9orf78",1426.11805117198,1238.48916437865,1940.84349561354,1910.12682876077,1628.89438498124,0.531381948230439,0.107225085949256,4.9557614575559,7.20475655385227e-07,1.58813219092313e-06
"C9orf85",496.21093835299,478.624458317167,466.659255941765,470.421577143498,477.979057438855,-0.0569628542234012,0.165822157047975,-0.343517749602794,0.731208990076376,0.777003909620045
"C9orf92",11.7215182288108,11.6108359160499,6.1201213894002,6.14930166200652,8.90044429906685,-0.927256751912928,1.14409363881877,-0.810472779894386,0.417668503301817,0.479951411371994
"CA10",0,0,3.82507586837513,3.84331353875407,1.9170973517823,4.00725659005227,2.84846297116267,1.40681365024612,0.159482653816729,0.206295003231022
"CA11",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"CA12",48.1884638295555,64.5046439780549,115.517291224929,113.762080747121,85.4931199449149,1.02443230112988,0.391967781345975,2.61356251682749,0.00896036890229729,0.0141328849773976
"CA15P1",0,0,6.1201213894002,6.91796436975733,3.25952143978938,4.77298772318055,2.37560385536244,2.00916820050048,0.0445192988587494,0.0639205149900245
"CA3",2.60478182862462,2.58018575912219,0,0,1.2962418969367,-4.19998143674857,3.34598068716898,-1.25523182272225,0.209394616470062,0.263512015866
"CA4",7.81434548587387,1.2900928795611,0,0,2.27610959135874,-5.01173617032766,2.77306971033008,-1.80728820182854,0.0707173546344169,0.0982465072483384
"CA5A",9.11673640018618,0,2.29504552102508,2.30598812325244,3.42944251111592,-0.985561860150217,2.03585993682126,-0.48410101418325,0.62831418156821,0.682787642187886
"CA5AP1",0,1.2900928795611,0,0,0.322523219890274,-2.19797152948353,4.99713882615333,-0.439846001071672,0.660048647867275,NA
"CA5BP1",19.5358637146847,50.3136223028828,77.2665325411776,80.7095843138355,56.9564007181451,1.17661302643886,0.524619523023049,2.24279306202482,0.0249101620875584,0.0371150270107107
"CA8",3.90717274293693,1.2900928795611,14.5352882998255,13.8359287395147,8.39212066545954,2.45020678523394,1.33334580871363,1.83763789500177,0.066115780905893,0.0923294213867527
"CA9",3.90717274293693,10.3207430364888,7.65015173675025,6.91796436975733,7.19900797148332,0.0334498266361601,1.29412725855891,0.0258474013393464,0.979379053661691,0.983141666019869
"CAB39",2326.07017296179,2580.18575912219,1674.61821517463,1684.13999268203,2066.25353498516,-0.546737656309329,0.0957847338299225,-5.7079832500253,1.14322667619273e-08,2.76195759153021e-08
"CABCOCO1",102.888882230673,108.367801883132,81.8566235832277,84.5528978525896,94.4165513874055,-0.34430144839372,0.358501274239006,-0.960391142610502,0.336858394244797,0.400756722320932
"CABIN1",3860.28667002169,4116.68637867946,2739.51933693027,2728.75261251539,3361.3112495367,-0.544778961471653,0.0797652778295852,-6.82977576578556,8.50474622111775e-12,2.38672521182194e-11
"CABLES1",66.4219366299279,76.1154798941047,62.7312442413521,66.8736555743209,68.0355790849264,-0.137330497807792,0.422907706900146,-0.324729238950041,0.745386003409558,0.789254107350869
"CABLES2",428.48661080875,363.806192036229,493.434787020391,492.712795668272,444.610096383411,0.315884439074943,0.17761790667141,1.77844928472962,0.0753300943365736,0.104152256774045
"CABP4",2.60478182862462,0,0.765015173675025,0.768662707750814,1.03461492751262,-0.762922160514033,3.39031155969483,-0.225030103304932,0.82195585572937,0.854822010514214
"CABYR",156.286909717477,162.551702824698,168.303338208506,166.799807581927,163.485439583152,0.0717525102241854,0.275004252491373,0.260914184323154,0.794158686113772,0.831104265509662
"CACFD1",574.354393211729,596.022910357227,699.223868738973,701.020389468743,642.655390444168,0.258678331795991,0.145714465298135,1.77524126562678,0.0758580587750825,0.104558778626522
"CACHD1",1562.86909717477,1853.8634679293,1660.08292687481,1667.99807581927,1686.20339194954,-0.0380023947520138,0.109366201786009,-0.347478417750771,0.728231929755547,0.774324866647982
"CACNA1D",37.769336515057,24.5117647116608,73.4414566728024,74.560282651829,52.5707101378373,1.24918564281141,0.504416448160826,2.47649664749459,0.0132678871088447,0.0205322819732682
"CACNA1F",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"CACNA1G-AS1",3.90717274293693,0,3.0600606947001,4.61197624650489,2.89480242103548,0.975260343774164,2.15476884822828,0.452605551902262,0.650832800255466,0.703835993603237
"CACNA1I",3.90717274293693,3.87027863868329,0.765015173675025,0.768662707750814,2.32778231576152,-2.34228322080571,2.28305441565554,-1.02594279170222,0.304918550662539,0.367338392995642
"CACNB1",298.247519377519,308.332198215102,255.515068007458,254.42735626552,279.1305354664,-0.250383420497952,0.212510024871534,-1.17821933647278,0.238709175710486,0.294767823198116
"CACNB2",14.3263000574354,10.3207430364888,49.7259862888766,47.6570878805505,30.5075293158378,1.98270609073277,0.675898299975246,2.93343849334343,0.00335230067988828,0.00554332341030304
"CACNB4",0,1.2900928795611,3.82507586837513,3.07465083100326,2.04745489473487,2.4136812797096,2.66629068272662,0.90525811583353,0.365328659979196,0.426384136963075
"CACNG6",1.30239091431231,5.16037151824439,0.765015173675025,0.768662707750814,1.99911007849563,-2.07577116992103,2.45588677733597,-0.84522266623901,0.3979865293438,0.460261692385612
"CACTIN",599.099820583663,558.610216849955,635.727609323946,634.915396602173,607.088260839934,0.134332391618332,0.150151032878623,0.894648468565124,0.370975033580521,0.432113021763361
"CACTIN-AS1",2.60478182862462,7.74055727736658,3.82507586837513,3.84331353875407,4.5034321282801,-0.432650149921621,1.61235957099196,-0.268333539060052,0.788442592079589,0.826140353129726
"CACUL1",1073.17011339334,1181.72507767796,1533.09040804475,1526.56413759312,1328.63743417729,0.440248240440074,0.110798123930057,3.97342684897793,7.08459227802452e-05,0.000135699464587762
"CACYBPP2",0,6.45046439780549,16.0653186471755,12.298603324013,8.70359659224851,2.13407088858333,1.37267891534654,1.55467594404229,0.120023266613363,0.159980784818816
"CAD",3487.80286852837,3347.79102246105,4234.35898629127,4226.87622992173,3824.2072768006,0.307820522495553,0.0756191541009965,4.07066868381561,4.68783818747478e-05,9.09610919411307e-05
"CAGE1",0,1.2900928795611,14.5352882998255,12.298603324013,7.0309961258499,4.37246929024985,1.90285726849146,2.29784406988983,0.0215706655063603,0.032463994945505
"CAHM",9.11673640018618,5.16037151824439,19.1253793418756,19.2165676937704,13.1547637385191,1.42585255486589,0.992497052115526,1.43663152633719,0.150822720668011,0.196816987155244
"CALCR",0,0,5.35510621572518,6.14930166200652,2.87610196943292,4.59243896412347,2.47351626197869,1.85664393427102,0.0633618289512713,0.0888635262517252
"CALHM3",0,2.58018575912219,1.53003034735005,1.53732541550163,1.41188538049347,0.247950592872898,2.9301413332331,0.0846206939101163,0.932562946714114,0.944406957664571
"CALM2",6.51195457156155,5.16037151824439,0,0,2.91808152245149,-5.37060049975043,2.48606553527959,-2.16028114445762,0.0307509117391114,0.0452067415370093
"CALM2P1",0,0,0,0.768662707750814,0.192165676937704,0.687770158270714,4.99706343877175,0.137634866296547,0.890528998434247,NA
"CALM3",3020.24453029025,2738.86718330821,3568.79578519399,3542.7664200235,3217.66847970399,0.304364228501282,0.0837645099448805,3.63357021609226,0.000279526331499329,0.000510152075455041
"CALML3-AS1",0,1.2900928795611,0,0,0.322523219890274,-2.19797152948353,4.99713882615333,-0.439846001071672,0.660048647867275,NA
"CALN1",0,0,2.29504552102508,2.30598812325244,1.15025841106938,3.27028022248756,3.46703015034438,0.94325116329396,0.345552449160307,0.407333619970756
"CALU",42932.014099391,45956.978648605,7683.81240439196,7674.32847418413,26061.783406643,-2.53300521903854,0.0587425201229188,-43.1204724233524,0,0
"CAMK1D",742.362821158017,786.956656532269,892.00769250508,879.350137666932,825.169326965574,0.211929792374234,0.131387641022792,1.61301162517615,0.10674198216559,0.14352088441123
"CAMK2G",1486.02803323035,1242.35944301734,1321.94622011044,1341.31642502517,1347.91253034582,-0.0347717507063783,0.118176022540265,-0.294236935369278,0.768576858807975,0.808867850414837
"CAMLG",946.83819470505,927.576780404429,995.284740951208,994.649543829554,966.08731497256,0.0862936822826301,0.121819556934738,0.708372977656291,0.478713668743946,0.541742600609487
"CAMSAP2",2452.40209165008,2820.14303472056,3418.08779598001,3414.39974782912,3026.25816754494,0.373853115035045,0.089900779872934,4.15850803033578,3.20332973602083e-05,6.29545848606548e-05
"CAMTA1-DT",1.30239091431231,2.58018575912219,18.3603641682006,17.6792422782687,9.98054577997596,3.21319109540102,1.31999785281389,2.43423963800496,0.0149231115708108,0.0229328743140292
"CAND1",4425.52432683323,4972.01795782847,5521.11450841266,5513.61760269659,5108.06859894274,0.231659248745222,0.0775664287904946,2.98659165256827,0.00282106261817107,0.00470426386912296
"CAND2",511.839629324738,485.074922714973,364.912237842987,362.040135350634,430.966731308333,-0.455574574068055,0.174063726489763,-2.61728611270912,0.00886320153151714,0.0139887198969693
"CANT1",3133.55253983542,3102.67337534444,2291.98546033038,2289.84620638968,2704.51439547498,-0.444744282998533,0.0826043540241038,-5.38402954968641,7.283653825371e-08,1.68950527956981e-07
"CAPN10-DT",52.0956365724924,24.5117647116608,48.9609711152016,49.9630760038029,43.8828621007895,0.369353451341603,0.561711443534039,0.657550163154582,0.510827227371954,0.57308208135843
"CAPN12",19.5358637146847,19.3513931934165,13.7702731261505,12.298603324013,16.2390333395662,-0.576927849190462,0.851480144938622,-0.677558781164591,0.498051488209786,0.560675182326175
"CAPN13",2.60478182862462,2.58018575912219,9.18018208410031,9.22395249300977,5.89727554121422,1.82763280587106,1.48602677342915,1.22987878721298,0.218742498888858,0.273432148460173
"CAPN14",10.4191273144985,3.87027863868329,30.600606947001,29.9778456022818,18.7169646256161,2.08511472326312,0.885246430811515,2.35540596458737,0.018502479390008,0.0281129101771244
"CAPN2",21380.0492493509,20849.1910265869,4400.36727897875,4403.66865270442,12758.3190519052,-2.26200220732188,0.0592181154303278,-38.1978080674183,0,0
"CAPN3",3.90717274293693,0,0,0,0.976793185734233,-3.79115009638383,4.12061526601636,-0.920044666060017,0.357549418449097,0.418714701988517
"CAPN6",2.60478182862462,0,19.8903945155507,19.2165676937704,10.4279360094864,3.9127520070577,1.45688440184124,2.68569833139312,0.0072378404354,0.0115414028687291
"CAPN7",1225.54985036788,1310.73436563407,1108.50698665511,1111.48627540768,1189.06936951619,-0.19219869098782,0.113285523666362,-1.69658650785661,0.0897748623972836,0.122596788852253
"CAPN8",2.60478182862462,7.74055727736658,0,0,2.5863347764978,-5.1969239772753,2.61552277209154,-1.98695420767432,0.0469274716409977,0.0670099359635702
"CAPRIN1",9559.54931105236,9895.01238623361,10110.4405352891,10130.205825448,9923.80201450577,0.0571381498587255,0.0611490267308951,0.934408164993031,0.350093387553546,0.411771890180708
"CAPS",105.493664059297,70.9551083758603,39.7807890311013,41.507786218544,64.4343369212007,-1.11793114567976,0.450076425631788,-2.48386958750501,0.0129963393616188,0.0201377454354287
"CAPS2",57.3052002297417,65.7947368576159,66.5563201097272,72.2542945285766,65.4776379314153,0.173165253004215,0.432356858949514,0.400514642984849,0.688777500520561,0.738709084923036
"CAPS2-AS1",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"CAPSL",1.30239091431231,6.45046439780549,1.53003034735005,1.53732541550163,2.70505276874237,-1.33847541454163,2.09263859245613,-0.639611359250841,0.522425295688319,0.583703126239748
"CAPZA1",4437.24584506204,4911.3835924891,3476.22894917932,3417.47439866012,4060.58319634764,-0.439504681801589,0.0797529822855976,-5.51082441315751,3.57156876748118e-08,8.40508853358741e-08
"CAPZA2",2099.45415387145,2524.71176530107,2674.49304716789,2701.08075503636,2499.93493034419,0.217153679260805,0.100324987099552,2.16450243891209,0.0304258096188966,0.0447908425558932
"CARD14",9.11673640018618,5.16037151824439,22.1854400365757,22.2912185247736,14.688441619945,1.64002173999242,0.95129007420835,1.72399753183299,0.0847082887326376,0.116004319935101
"CARD18",2.60478182862462,0,0,0,0.651195457156155,-3.20616294597292,4.88215350673629,-0.656710802220604,0.51136688731411,NA
"CARD19",463.651165495183,478.624458317167,426.113451736989,428.913790924954,449.325716618573,-0.140200830838379,0.170394198791672,-0.822802840898314,0.410620120890071,0.473196643587798
"CARD8",433.696174466,372.836842193157,494.199802194066,490.40680754502,447.784906599561,0.287920840488979,0.176220826621424,1.63386386279711,0.102287439112237,0.137931708287592
"CARD8-AS1",33.8621637721201,21.9315789525387,17.5953489945256,19.2165676937704,23.1514148532387,-0.599688106500875,0.726210613602754,-0.825777116538966,0.408930537351118,0.471537527759616
"CARHSP1",63.8171548013032,65.7947368576159,60.436198720327,63.7990047433176,63.4617737806409,-0.0611585052363438,0.435944325051508,-0.140289715272972,0.888431089987669,0.91057350988779
"CARHSP1-DT",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"CARM1",3084.06168509155,3100.09318958532,2233.0792919574,2246.03243204788,2665.81664967054,-0.465367016485799,0.0829715157879508,-5.60875635531514,2.03785672819053e-08,4.84679438056127e-08
"CARM1P1",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"CARMAL",0,0,2.29504552102508,2.30598812325244,1.15025841106938,3.27028022248756,3.46703015034438,0.94325116329396,0.345552449160307,0.407333619970756
"CARNMT1-AS1",16.93108188606,14.1910216751721,15.3003034735005,13.0672660317638,14.8724182666241,-0.133528699797702,0.890907598937321,-0.149879403831527,0.880859761511551,0.904341545639375
"CARNS1",3.90717274293693,6.45046439780549,7.65015173675025,7.68662707750815,6.4236039887502,0.565862275220084,1.35593379015366,0.417322939607515,0.676442211676688,0.72754699025501
"CARS2",1909.30508038185,1695.18204374328,1504.0198314451,1501.96693094509,1652.61847162883,-0.261900159182978,0.104268778803437,-2.51177928991286,0.0120124190814703,0.0186796306243995
"CARTPT",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"CASC11",6.51195457156155,7.74055727736658,2.29504552102508,2.30598812325244,4.71338637330141,-1.63127642739909,1.58070023060178,-1.03199607099321,0.302073958091541,0.364165912014543
"CASC17",0,0,1.53003034735005,1.53732541550163,0.76683894071292,2.68530718560855,4.09749681239826,0.65535308715392,0.512240448448636,NA
"CASC2",57.3052002297417,65.7947368576159,88.741760146303,89.1648740990945,75.2516428331888,0.531173267933715,0.405744112886949,1.30913364128518,0.190489085472141,0.242760308220819
