"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCED1A",1701.99321934697,0.168651750243385,0.105916498480833,1.59230858895797,0.111315384018379,0.149075893563172
"SLC25A44",1692.4863032154,0.229666881986281,0.0980678779175632,2.34191752552596,0.0191849538590862,0.0290822256642913
"FDPS",1793.2136480501,-0.416655599423715,0.1159019182204,-3.59489821929779,0.000324518420475619,0.000588157171417983
"MAN2A2",1819.54191456367,-0.581468393308652,0.0954602092750649,-6.09121222050932,1.12058881298942e-09,2.84655704454267e-09
"SLC22A17",1665.97786442651,0.407677725694551,0.0996491083600404,4.09113269956795,4.29271403695644e-05,8.36094669766837e-05
"ZDHHC17",1654.19951669376,0.491281882778993,0.0988753049971794,4.96870156600789,6.74027121490628e-07,1.4892255276957e-06
"PBX2",1786.62941056845,-0.384771428440306,0.0954754175606214,-4.03005756110989,5.5763195978149e-05,0.000107635199510499
"TXN2",1728.47103122046,-0.0224869695944003,0.0974682063956716,-0.230710817670273,0.817539468943324,0.85137594828214
"COPE",1684.14300922752,0.248050554547761,0.105621514308373,2.34848511851053,0.0188499524312181,0.0285999278266757
"WDR48",1696.74002823779,0.155097669535965,0.102568386490984,1.51213911851483,0.13049847507567,0.172804155674815
"TSPAN17",1766.14503249876,-0.300118058914434,0.0981914604815065,-3.05645783699244,0.00223968977498789,0.00377070689317945
"XYLT1",1781.31810398654,-0.399369462884239,0.0977518905587602,-4.08554208620826,4.39740284991173e-05,8.55699931288964e-05
"UNC13B",1744.42114985362,-0.174998019622772,0.100364994270826,-1.74361609736713,0.0812260544540591,0.111559381275088
"MED29",1776.43399934336,-0.377723805302349,0.100747185388123,-3.74922439616739,0.000177382315648268,0.000329252595515867
"PRKACB",1638.28123631048,0.53695756063271,0.10060894323498,5.33707584402911,9.44575356175329e-08,2.17941418955057e-07
"G6PC3",1777.28979258454,-0.407578142940542,0.103087465247507,-3.95371194705362,7.69480396653761e-05,0.000146874073463334
"FHOD3",1791.60199366457,-0.501263731058166,0.0955261227399123,-5.24739952466143,1.54261129515826e-07,3.52288694863088e-07
"TRAF4",1637.50894601063,0.512910274924066,0.0996973541280834,5.14467288936393,2.67987352292603e-07,6.04850125094693e-07
"NCDN",1782.20943065318,-0.462813383216741,0.0958287544229464,-4.82958779965024,1.36815977601772e-06,2.96425891515308e-06
"ITGB1BP1",1721.59329931938,-0.0945260772142932,0.0981078244276033,-0.963491727247981,0.335300813766546,0.399183304430886
"GNPDA1",1735.18080879902,-0.193819314582961,0.0965644586460869,-2.00714960038577,0.0447337362074742,0.0641849941495093
"C9orf78",1628.89438498124,0.531381948230439,0.107225085949256,4.9557614575559,7.20475655385227e-07,1.58813219092313e-06
"EML1",1744.02485292119,-0.258021384498853,0.096201532039505,-2.68209226016169,0.00731632792047195,0.0116654631431934
"PPM1A",1641.26124550863,0.431418111718331,0.102792007733214,4.19700053761022,2.70473291581108e-05,5.34837394832174e-05
