"","Fibroblast_1","Fibroblast_2","SH-SY5Y_1","SH-SY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEND1",63.8171548013032,76.1154798941047,616.602229982071,612.624178077399,342.289760688719,3.13462308532194,0.231444275007838,13.5437486419389,8.62715361577624e-42,5.32425788555028e-41
"CENPA",130.239091431231,125.139009317426,1360.96199396787,1352.84636564143,742.29661508949,3.40969000026875,0.165704958457448,20.5768736917087,4.42303500585706e-94,5.25320465311023e-93
"CENPE",117.215182288108,126.429102196988,2215.48394296287,2215.28592373785,1168.60353779645,4.18453871559798,0.151375354219842,27.6434610981706,3.34457605167152e-168,7.23621396962919e-167
"CENPH",61.2123729726786,65.7947368576159,1810.02590091511,1812.50666487642,937.384918905456,4.83383088098992,0.18827652320212,25.6741031689898,2.27565100695814e-145,4.160350559976e-144
"CENPI",207.080155375657,239.957275598364,887.417601463029,880.887463082433,553.835623879871,1.98371997552435,0.168753218660927,11.7551534202747,6.64399643141051e-32,3.40499805042475e-31
"CENPJ",440.208129037561,495.395665751461,1868.93206928809,1860.16375275697,1166.17490420852,1.99472402847472,0.122765558883266,16.2482380776798,2.29876438566305e-59,1.82953206776482e-58
"CENPK",112.005618630859,96.7569659670823,1045.77574241376,1044.61261983336,574.787736711264,3.32411333277094,0.185623516044804,17.9078244157847,1.02462893236049e-71,9.56695865157264e-71
"CENPM",66.4219366299279,58.0541795802494,257.810113528484,259.807995219775,160.523556239609,2.05620163318083,0.300183828162376,6.84980815178555,7.39490926863437e-12,2.08249277099131e-11
"CENPO",199.265809889784,207.704953609337,729.059460512299,746.371489226041,470.600428309365,1.85808519728299,0.177320755322774,10.4786672823536,1.08258510693494e-25,4.82588594650475e-25
"CENPP",31.2573819434955,32.2523219890274,165.243277513805,152.195216134661,95.2370493952474,2.32139307957277,0.394485810181783,5.88460476817416,3.9900632324706e-09,9.8800457705614e-09
"CENPQ",59.9099820583663,73.5352941349825,496.494847715092,491.944132960521,280.47106421724,2.88855292883554,0.248283338575052,11.6340989508741,2.76494456060062e-31,1.39969652510405e-30
"CENPU",213.592109947219,248.987925755292,2405.20770603428,2433.58613273908,1325.34346861897,3.38660052423568,0.130534862782668,25.944030981778,2.12337935362154e-148,4.0026054319543e-147
"CENPV",19.5358637146847,25.8018575912219,527.860469835768,538.832558133321,278.007687318749,4.55558206761279,0.318788607449976,14.2902913126456,2.51554966477609e-46,1.67742817065399e-45
"CENPX",253.966228290901,254.148297273536,2145.86756215845,2146.10628004027,1200.02209194079,3.07841448628345,0.128946231615648,23.8736289359688,5.75650034656724e-126,9.12870232363194e-125
"CEP128",112.005618630859,63.2145510984938,569.936304387894,571.116391858855,329.068216494025,2.70389752319675,0.248945585271365,10.8613997723613,1.76030003546988e-27,8.19094131573164e-27
"CEP131",269.594919262648,274.789783346514,1491.7795886663,1454.30984306454,872.618533585001,2.4360789543101,0.139818189798322,17.4231904863307,5.50216715287601e-68,4.87474214525019e-67
"CEP135",350.343155950012,367.676470674913,1002.16987751428,993.880881121803,678.517596315253,1.47500422696819,0.147419564134598,10.0054849275058,1.44183550678422e-23,6.1022014072323e-23
"CEP152",160.194082460414,121.268730678743,1176.59333711219,1167.59865307349,656.413700831208,3.05853458364604,0.174994698516621,17.4778699559034,2.11243889464865e-68,1.88829800982699e-67
"CEP162",209.684937204282,233.506811200559,821.626296526977,824.775085416624,522.39828258711,1.89318205884466,0.170746948240932,11.0876479980966,1.44024798727077e-28,6.88853050290248e-28
"CEP170",2270.06736364636,2252.50216771368,6364.16122980254,6273.0563579544,4289.94677977924,1.48247086395665,0.0740337371097504,20.024260855007,3.38497785286914e-89,3.83014416076812e-88
"CEP41",322.992946749453,361.226006277107,1488.7195279716,1494.28030386758,916.804696216436,2.12409558495219,0.135842179262152,15.6364952070819,4.10719774902929e-55,3.09616718018258e-54
"CEP55",321.690555835141,343.164705963252,1678.44329104301,1675.68470289678,1004.74581393454,2.33473929234789,0.130991426717002,17.8236038102854,4.63518820606308e-71,4.27848024411823e-70
"CEP57L1",166.706037031976,179.322910258992,530.155515356793,530.377268348062,351.640432748956,1.6157409887399,0.200573423907143,8.05560855105069,7.9084348656536e-16,2.6101216043191e-15
"CEP70",136.751046002793,187.063467536359,690.043686654873,692.565099683484,426.605824969377,2.0937780714373,0.20013578950863,10.4617873523667,1.29391503371003e-25,5.75133549660588e-25
"CEP72",91.1673640018618,61.9244582189327,681.628519744448,674.885857405215,377.401549842614,3.14810650509163,0.228802688337391,13.7590450880081,4.49423761891317e-43,2.8407194536517e-42
"CEP78",747.572384815266,823.07925715998,2220.8390491786,2230.65917789286,1505.53746726168,1.50284073691018,0.108178000998824,13.8922953191428,7.05380886060466e-44,4.52082602598149e-43
"CEP83-DT",0,1.2900928795611,22.9504552102508,23.0598812325244,11.8251073305841,5.1501108716077,1.7332317386081,2.97139197078377,0.00296453149286975,0.00493333361502056
"CEP85",393.322056122318,362.516099156668,1275.28029451627,1275.98009486635,826.774636165401,1.75515151192935,0.137951536443355,12.7229573311063,4.40853485892067e-37,2.51256899476203e-36
"CEP95",638.171548013032,875.973065221985,1698.33368555856,1694.90127059055,1226.84489234603,1.16397480838568,0.139740117279691,8.32956799410705,8.11378859298568e-17,2.7749614471057e-16
"CEP97",363.367065093135,328.97368428808,1103.91689561306,1103.03098562242,724.822157654174,1.67260675264351,0.146017245121778,11.4548576180064,2.22328292538874e-30,1.10636499281577e-29
"CERK",2620.41051959637,2350.54922656032,6256.29409031436,6216.17531758084,4360.85728851297,1.32721117143853,0.0795173094521471,16.6908460633623,1.52790101449178e-62,1.26276743698921e-61
"CERS4",58.607591144054,77.4055727736658,413.108193784514,412.771874062187,240.473307941105,2.60175370153289,0.262342579435944,9.91739010543716,3.49782654069743e-23,1.46178853265761e-22
"CERS5",9.11673640018618,14.1910216751721,63.4962594150271,67.6423182820717,38.6115839431143,2.49151091676301,0.629298546959588,3.95918746165961,7.52051902596025e-05,0.000143660437675075
"CERS6",582.168738697603,619.244582189327,2057.12580201214,2056.17274323343,1328.67796653313,1.77549852746582,0.113051794695028,15.7051777219058,1.39386530594605e-55,1.05684858732981e-54
"CES5AP1",0,0,29.070576599651,27.6718574790293,14.1856085196701,6.89471315116825,1.69868335768875,4.05885718486657,4.93134600061431e-05,9.55332274146611e-05
"CETN3",82.0506276016756,117.39845204006,979.219422304032,984.656928628793,540.83135764364,3.29897752271605,0.197590515416527,16.6960317693474,1.40076594218882e-62,1.15825748598515e-61
"CFAP20",523.561147553549,504.426315908389,1183.47847367526,1196.03917326027,851.876277599367,1.21087949667121,0.131977392809954,9.17490087423432,4.51990118493031e-20,1.71352682421555e-19
"CFAP20DC",14.3263000574354,18.0613003138554,84.9166842779278,84.5528978525896,50.464295625452,2.38715699174942,0.542952464577651,4.3966224439304,1.09948348868771e-05,2.23689836749785e-05
"CFAP221",0,0,18.3603641682006,18.4479049860195,9.20206728855504,6.27030734268722,1.82430257145516,3.43709834146957,0.000587982078019009,0.00104456505754636
"CFAP44",197.963418975471,216.735603766264,651.027912797447,647.213999926186,428.235233866342,1.64632049666458,0.18384055934846,8.95515387082823,3.39262129307016e-19,1.25397780286188e-18
"CFAP46",26.0478182862462,27.091950470783,172.893429250556,176.792422782687,100.706405197568,2.71812557063874,0.397245870064538,6.84242625404047,7.78629918141729e-12,2.19017067401774e-11
"CGGBP1",1553.75236077459,1791.93900971036,3430.32803875881,3412.09375970587,2547.02829223741,1.0321204612768,0.0944470313244792,10.9280349715904,8.46618814496084e-28,3.97318981635852e-27
"CGN",1.30239091431231,0,236.389688665583,235.9794512795,118.417882714849,8.50936450045169,1.47404823954552,5.77278563357962,7.7971612737024e-09,1.89968422138232e-08
"CGREF1",24.7454273719339,32.2523219890274,596.71183546652,597.250923922383,312.740127187466,4.38805816386725,0.291651028887004,15.0455775198631,3.69098381633108e-51,2.65288485554664e-50
"CHAF1A",448.022474523435,446.37213632814,2470.23399579666,2450.4967123096,1453.78132973946,2.459895037444,0.112760885270608,21.8151447777362,1.66642027539667e-105,2.19739766749511e-104
"CHAF1B",182.334728003724,179.322910258992,1051.13084862948,1045.38128254111,614.542442358327,2.53532059892132,0.164511407318356,15.4112145792727,1.37601096085154e-53,1.0156527665842e-52
"CHASERR",7.81434548587387,33.5424148685885,104.807078793478,114.530743454871,65.1736456507031,2.40541179669872,0.550030068051681,4.3732369127004,1.22417749425033e-05,2.48166991672806e-05
"CHAT",0,0,191.253793418756,187.553700691199,94.7018735274888,9.63367398658998,1.48393291436309,6.49198753753958,8.47112677186235e-11,2.26572625343795e-10
"CHCHD1",252.663837376588,207.704953609337,696.163808044273,702.557714884244,464.772578478611,1.60345353318071,0.181576641350728,8.83072580951385,1.03998643454935e-18,3.79933955783741e-18
"CHCHD2",2794.93090211422,2589.21640927912,9418.86681828691,9389.98363788395,6048.24944189105,1.80466939649186,0.0715887297235662,25.208847865585,3.20385193948835e-140,5.65049027417135e-139
"CHCHD3",1010.65534950635,1148.18266280938,3832.72602011188,3887.12731309587,2469.67283638087,1.83820885222282,0.0949279748291156,19.3642480578762,1.54595549097227e-83,1.64720878661688e-82
"CHCHD6",239.639928233465,243.827554237047,578.351471298319,584.95232059837,411.6928185918,1.2667178227674,0.182766001486428,6.93081761632489,4.1841520993136e-12,1.19014636166039e-11
"CHD1",845.25170338869,1137.86191977289,2024.99516471779,2026.9635603389,1508.76808705457,1.03069859135893,0.13010044591382,7.92232942876823,2.3310174007415e-15,7.57268545030482e-15
"CHD5",6.51195457156155,5.16037151824439,383.272602011188,389.711992829663,196.164230232664,6.04997879222043,0.538477963833181,11.2353321743259,2.73463383024817e-29,1.326621564494e-28
"CHD7",37.769336515057,32.2523219890274,3526.71995064187,3537.38578106925,1783.5318475538,6.65704642846718,0.217762215152958,30.5702549167734,3.04291275905216e-205,8.03745416792253e-204
"CHEK1",483.187029209867,479.914551196728,2220.8390491786,2208.36795936809,1348.07714723832,2.20129766592997,0.114178093113763,19.2795098069879,7.9829404179479e-83,8.45803244282141e-82
"CHEK2",303.457083034768,281.240247744319,732.119521206999,734.072885902028,512.722434472029,1.32638889542403,0.166646035178238,7.95931864808771,1.72989213049532e-15,5.65444340730033e-15
"CHGA",0,0,20942.2903793538,20889.9464085439,10458.0591969744,16.4206653615244,1.44399888479518,11.3716606947751,5.78758218536339e-30,2.85330321730658e-29
"CHGB",5.20956365724924,6.45046439780549,3525.95493546819,3507.40793546697,1761.25572474755,9.23578382562867,0.490183357784466,18.8414879431497,3.45125686285372e-79,3.50994889573099e-78
"CHKB",14.3263000574354,3.87027863868329,44.3708800731515,46.1197624650489,27.1718053085798,2.31570717131552,0.770822567861346,3.00420261142647,0.00266277933971199,0.00445168267601816
"CHKB-CPT1B",0,0,20.6554096892257,22.2912185247736,10.7366570534998,6.49281465667326,1.77430358432303,3.65935948844432,0.000252846436042132,0.000463301744496662
"CHL1",0,0,15.3003034735005,16.1419168627671,7.8605550840669,6.04297415273938,1.88271500503201,3.20971264189644,0.00132867729136771,0.00228657970580497
"CHORDC1",687.6624027569,802.437771087002,1626.4222592331,1618.80366252322,1183.83152390006,1.12279137604626,0.121398993657631,9.24877004510229,2.27090683979974e-20,8.70437412935202e-20
"CHRFAM7A",0,1.2900928795611,75.7365021938275,89.1648740990945,41.5478672931208,6.99130836135192,1.53251285539935,4.56199002619792,5.0671054829755e-06,1.05685520720688e-05
"CHRM1",0,0,70.3813959781023,67.6423182820717,34.5059285650435,8.17712894541807,1.55239065230808,5.26744278784493,1.38337254174703e-07,3.16774966280593e-07
"CHRM3",66.4219366299279,39.992879266394,1562.1609846444,1560.38529673415,807.240274318719,4.87621678752444,0.208263651061537,23.4136718657815,3.10140040840067e-121,4.69885678289714e-120
"CHRNA3",0,2.58018575912219,2998.8594808061,2993.17258398167,1498.65306263672,11.1745481057492,1.0251037904357,10.9008943387086,1.14129926672794e-27,5.33695670322339e-27
"CHRNA5",1.30239091431231,12.900928795611,244.804855576008,242.128752941507,125.284232056859,5.09797455448499,1.13111575261939,4.50703170093717,6.57408147654258e-06,1.35898490503407e-05
"CHRNA7",0,0,266.225280438909,282.8678764523,137.273289222802,10.1692500857822,1.47164694961053,6.91011528850275,4.84259986589683e-12,1.37306704711839e-11
"CHRNB1",87.2601912589248,108.367801883132,453.65399798929,438.137743417964,271.854933637328,2.18830367685115,0.238698412973322,9.16765071703985,4.83439544450325e-20,1.83152737518276e-19
"CHRNB2",3.90717274293693,6.45046439780549,2496.24451170161,2514.29571705291,1255.22446647382,8.91648099465701,0.521288874604581,17.1046830827159,1.36944625378793e-65,1.17408759082959e-64
"CHRNB4",0,0,614.307184461045,613.39284078515,306.925006311549,11.3300904818413,1.45614550564812,7.78087796713582,7.20229449183274e-15,2.29199493440673e-14
"CHROMR",145.867782402979,100.627244605766,279.995553565059,284.405201867801,202.723945610401,1.19549677274515,0.270874388740063,4.41347289533663,1.01725459063561e-05,2.07507229970637e-05
"CHST11",209.684937204282,165.13188858382,411.578163437164,405.85390969243,298.062224729424,1.12513412185706,0.219823805626117,5.11834520675491,3.08228059534892e-07,6.93829736665422e-07
"CHST8",5.20956365724924,6.45046439780549,78.7965628885276,78.4035961905831,42.2150467835414,3.75248315473585,0.697451851712145,5.38027556386012,7.43719072148076e-08,1.72441293124409e-07
"CHSY1",1113.54423173703,1104.3195049043,2534.49527038536,2548.8855389017,1825.3111364821,1.19662364144582,0.0968086551589567,12.3607092721307,4.26377938970997e-35,2.33600094047852e-34
"CHTF18",203.172982632721,156.101238426893,1881.17231206689,1850.93980026396,1022.84658334762,3.37729386725552,0.149597102260016,22.5759310590482,7.47194777441283e-113,1.05314158506745e-111
"CHTOP",1465.18977860135,1510.69876196604,3011.0997235849,3080.03146995751,2266.75493352745,1.03336519846566,0.0898160685354679,11.5053488236082,1.23987037156423e-30,6.18987607014901e-30
"CIAO2B",657.707411727717,652.786997057915,1861.28191755134,1864.00706629573,1258.94584815817,1.50724833800727,0.113101050273266,13.3265635850911,1.62198546853468e-40,9.80000042603805e-40
"CIAPIN1",1054.93664059297,1028.20402501019,2172.64309323707,2180.69610188906,1609.11996518232,1.06338204612066,0.101306103346847,10.4967224183908,8.94315601029062e-26,3.99501740343966e-25
"CIB2",296.945128463207,371.546749313596,810.916084095527,806.327180430604,571.433785575734,1.27435673134582,0.167148293568261,7.62410853345261,2.45726562737026e-14,7.67737296086397e-14
"CIP2A",240.942319147778,248.987925755292,1988.27443638139,1991.60507578236,1117.45243926671,3.02202159872593,0.132298906960186,22.8423776746348,1.7399571822026e-115,2.5043587103838e-114
"CISD3",319.085774006516,290.270897901247,620.427305850446,624.922781401412,463.676689789905,1.03127794662137,0.173180625712531,5.95492678455398,2.60188285155236e-09,6.49858505158313e-09
"CISH",42.9789001723063,45.1532507846384,153.76804990868,154.501204257914,99.1003512808846,1.80638704270926,0.372027266225812,4.85552325514988,1.20069261591044e-06,2.60941310155125e-06
"CKAP2",691.569575499837,861.782043546813,3747.80933583395,3754.91732736273,2264.01957056083,2.27183207505838,0.107723089297719,21.0895555434696,9.91890534258463e-99,1.23415888892643e-97
"CKAP2L",165.403646117663,187.063467536359,594.416789945495,593.407610383629,385.072878495787,1.75261620699903,0.195036838497031,8.98607781229856,2.56210607502314e-19,9.50312504437499e-19
"CKMT1A",0,0,129.287564351079,132.20998573314,65.3743875210548,9.09900232344161,1.50175777506602,6.05890142505945,1.37054346736876e-09,3.46956480098242e-09
"CKMT1B",0,0,151.473004387655,162.187831335422,78.4152089307692,9.36140469042413,1.49236665421008,6.27285839174635,3.54479282953105e-10,9.20984571160399e-10
"CKMT2-AS1",46.8860729152432,59.3442724598105,138.46774643518,136.053299271894,95.1878477705319,1.36946932481357,0.374786302343882,3.65400046973175,0.000258185793810845,0.000472677322634838
"CKS1B",247.454273719339,169.002167222504,2912.41276618082,2953.97078588638,1570.70999825226,3.8168806369441,0.139991482617854,27.2650918867925,1.10077349048073e-163,2.3052450015197e-162
