"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PNMA6A",36.8226912556237,0.0897968426876378,0.583241779369981,0.153961608828223,0.877640006311921,0.901526422354038
"ATP8B1",33.0141819316117,1.40399577893212,0.68953436112879,2.03615056490258,0.0417352385473551,0.0602082129863483
"CATSPERG",34.3727596593869,0.839150980827604,0.609476679763311,1.37683853819228,0.168562172942784,0.217097136972795
"ITGB2",35.005761463892,0.599085796500489,0.605052150493249,0.99013910786385,0.322106130464251,0.384931784393811
"SYN3",37.1461455912516,-0.0859710621993005,0.56954222958061,-0.150947651875799,0.880017010352066,0.903694836678124
"LRRC69",39.1312372480253,-0.66334482219717,0.553559302750906,-1.1983265729628,0.230789905514535,0.287181167503763
"EPCAM",33.239847578203,1.20741297601066,0.617438875038284,1.95551822993944,0.0505219337980486,0.071888783815856
"RBM47",41.3376693010526,-1.37488650278082,0.551901405359079,-2.49118137665601,0.0127319105773921,0.0197442265564672
"WDR97",34.5796393957204,0.678384456157439,0.60636928868704,1.11876453642026,0.263240604710166,0.321738516867981
"DYNLT2",35.0512206101658,0.432184947145731,0.599577514654876,0.720815802097751,0.47102285169448,0.534249506690199
"RAB33B-AS1",34.5125941278786,0.618023197725702,0.596518450674881,1.03605043067233,0.300178615860185,0.362141170980743
"SGPP2",32.5874013793969,1.30438438318411,0.631259057258573,2.06632185025397,0.0387980995847659,0.0561570584069937
"HEPHL1",38.9516230053146,-0.834554097840976,0.555211233210581,-1.50312898572866,0.132805785539521,0.175312720472814
"TTC41P",32.7125217884928,1.24432628432918,0.64470516317917,1.93007029475793,0.0535981284835341,0.0758718631575549
"ARHGAP5-AS1",37.4955954466337,-0.409508596795005,0.564208930321008,-0.72581020041993,0.467955132807942,0.531089206522559
"LINC00997",39.9769481803273,-1.1435007946224,0.565253019038936,-2.02298927401861,0.0430742533786594,0.0620450444731703
"TTC23L",40.3863840683398,-1.32786307994286,0.580023927048864,-2.28932466062042,0.0220604958993607,0.0331541865635556
"DIRC3",38.0904733031371,-0.660353869368224,0.560028432007673,-1.17914347134286,0.2383410510031,0.29439886619903
"LINC01126",40.646187270726,-1.40885019209521,0.574153978265244,-2.45378460383037,0.0141361627556168,0.021788600439368
"STAG3",39.6429550162327,-1.18988659240145,0.56224548936603,-2.11631149543436,0.0343183237041721,0.0501085290398606
"KHDC1",40.5729929855086,-1.47464746484111,0.560852936219406,-2.62929436508152,0.00855622615528243,0.0135356692456517
"LRRC71",36.171429572031,-0.163563440347297,0.577675983927645,-0.283140453988103,0.777069172039215,0.815732914142655
"EPHX4",38.7025474701174,-0.913743593793719,0.557847801276149,-1.63798009368041,0.101425846405712,0.13690030798336
"MPP4",39.4234576192357,-1.21219248232336,0.555551542263153,-2.18196223051645,0.0291123203520425,0.0429502822150009
"NKAPP1",38.3532655555559,-0.893797411427962,0.567836926564968,-1.5740389002787,0.115478456483977,0.154310472456638
"SDK2",36.7370681484652,-0.480472927085035,0.574051062998157,-0.836986390331929,0.402600218074065,0.464995722799723
"LACTB",39.7668439158974,-1.40016009855581,0.554737392406972,-2.52400526396932,0.0116026191235937,0.018088753735553
"FCMR",33.6492155740958,0.505125423246229,0.647871920528076,0.77966864628815,0.435585938502518,0.498047097046369
"LEKR1",32.6352765503153,0.906491918558408,0.630747514108239,1.43717081444232,0.150669463688129,0.196647212117051
"ZNF717",31.8402602324607,1.25348821769723,0.651191548158877,1.9249147524123,0.0542400239969694,0.0767357407384031
"ZNF582-DT",36.3269754420927,-0.359835601051212,0.573653961677433,-0.627269443061126,0.530482629953702,0.59169350411333
"MSS51",37.4053936896618,-0.837889304226593,0.567030129030937,-1.47768039355961,0.139493344686567,0.183612723099795
"ZRANB2-AS1",33.0222773283111,0.572523060930298,0.613089207918111,0.933833206548253,0.350389937508398,0.412063612978994
"MDH1B",30.8662026972833,1.41160879276356,0.656314747825345,2.15081071610965,0.0314911429336025,0.0461830214648394
"TMC3-AS1",35.3362946218264,-0.28771417473084,0.596151498519152,-0.482619225893965,0.629366125416095,0.683799531350241
"GDF10",30.7247978612294,1.48127762419303,0.650090909684573,2.27856996940898,0.0226926407921345,0.0340049242291876
"ZNF789",32.3828068805181,0.64343118205248,0.615033035973272,1.04617336698714,0.295480996862339,0.356778704017487
"ZFP2",34.257811813504,-0.0108215715391946,0.606789315213376,-0.0178341497911664,0.985771161493955,0.988273266443146
"UQCC3",34.3912438651444,-0.0542066377256317,0.607522865290789,-0.0892256749870407,0.928902561063398,0.942697339223034
"TPI1P2",31.193304566987,1.1431344313738,0.635084065115191,1.79997341165607,0.0718648366342407,0.0997101858831749
"SIRT4",36.9435428002313,-0.941077405633489,0.574037743454263,-1.63939987634014,0.101130007390819,0.136576975630222
"SNHG10",30.4827832269269,1.38673130133664,0.659562802010932,2.10250077340422,0.0355094319719982,0.0517200461474813
"LINC02021",36.0406023837576,-0.655426989409487,0.577899460065197,-1.13415400896125,0.256729951902787,0.314391917450209
"C2CD6",37.6825611433454,-1.25606458499083,0.573396266719335,-2.19056986920643,0.0284829335575386,0.0420655776992379
"ZNF442",31.404762953134,0.759712520776565,0.627455831918466,1.21078246807225,0.225978786118704,0.281731154121392
"INHCAP",33.2828423948077,0.0736342943233827,0.611058260879556,0.120502902975886,0.904084780161765,0.922547997802775
"ZNF350-AS1",33.0009446062189,0.165532485698891,0.602313468706971,0.274827800305133,0.783448538647072,0.821820145783576
"LINC00869",29.9463386020272,1.43192835871004,0.661994445025362,2.16305192508855,0.0305371861081436,0.0449314362696622
"BTG3-AS1",31.0167648329641,0.926047497728416,0.632071162673033,1.46510005900626,0.142893620587312,0.187405810969491
"NAGS",32.4097335160099,0.290057957122585,0.608830562826925,0.47641819388269,0.633776475403914,0.687975179487414
"ZNF420",31.1046731775773,0.798258568959788,0.650836794832769,1.22651112429023,0.220006391676234,0.27488673069967
"NME1-NME2",30.2312254406486,1.07753769785359,0.644085946317632,1.67297191316484,0.0943328253791858,0.128253979045797
"IRGM",36.4352563202546,-1.11626231694958,0.58373624340435,-1.9122717315607,0.0558413496842601,0.0788566960204101
"SERPINE3",35.1055999123196,-0.692700893728384,0.600957769490777,-1.15266151615836,0.249049343043525,0.306666718063599
"ZKSCAN2-DT",32.1170434994787,0.31981670045151,0.664585369799071,0.481227416348636,0.630354877426457,0.684698595434315
"RNF7",30.9876742614967,0.662585233674575,0.648456650977554,1.02178801416521,0.306881243420119,0.369309929727719
"GNRH1",36.7777307333974,-1.31533169154532,0.57946486963915,-2.26990756551715,0.0232131919945063,0.0347481802251627
"MRAP",29.6479871348532,1.25582235720563,0.654613484539782,1.91841809993957,0.0550580178117595,0.0777957882291949
"IGSF11",31.7960035228122,0.246116107365605,0.706127601881786,0.348543388914017,0.727432134461554,0.773571308728009
"RNF212B",33.6937807582626,-0.391914177777577,0.596217457433319,-0.657334287836428,0.510965994128964,0.573147078134468
"LNCAROD",30.9210725426598,0.593478042935958,0.637625518430308,0.9307626902966,0.351976333182344,0.413843270527444
"ESM1",30.9769850587451,0.475844999060565,0.626698905264585,0.759288064911599,0.447680255493056,0.510327117003593
"PLEKHD1",30.5960478394697,0.632596569809547,0.635951761532357,0.994724141160132,0.319870449782782,0.382652182180125
"LINC01134",32.727208440766,-0.146927203269573,0.625071375811222,-0.235056681453202,0.814164739956353,0.848433792086065
"PDE6C",33.8339540848853,-0.605242130875664,0.593296787481027,-1.02013384135342,0.307664988955489,0.370200649834929
"COA1",28.949444203632,1.28214775192256,0.681056206172819,1.88258728178627,0.0597563212819361,0.0840846197723614
"SLC37A2",35.973999354114,-1.30707771782735,0.590581184577065,-2.21320582497628,0.0268834586979709,0.0398280410438187
"FOXD4",30.124146999112,0.728464045392332,0.63864056745926,1.14064793642913,0.254016460404056,0.311585697205148
"CFAP53",28.9402206775686,1.28325290930966,0.664298599917446,1.9317411017713,0.0533914689678707,0.075610832064564
"TAF7L",33.1132973352427,-0.45001886000762,0.599348286204149,-0.750846995588697,0.452744742654485,0.515756704624305
"IL23A",35.3621785866094,-1.19765990536355,0.58547846755562,-2.04560879986552,0.0407948749821717,0.0589116704954684
"PSMC2",36.0526841726638,-1.42592647613836,0.596588837671397,-2.39013267781548,0.016842287207678,0.0256822953793503
